"","Site","WY","Month","Air","PO4","NO3","pH","Cond","Tur","O2","H2Otemp","TotalColiform","EColi","ppt","cwd","tmx","tmn","PctUrb","PctImp","NDVI","SiteWY"
"2267",13,2013,6,15.1,0.026666667,0.116666667,6.466666667,36.26666667,0.033333333,9.386666667,11.66666667,4.795790546,4.309455942,47.6,99.34,28.29,13.18,9,12,0.353,"13 2013"
"2268",13,2013,7,17.1,0.036666667,0.13,6.57,37.1,1,8.093333333,13.26666667,6.646520377,4.102643365,0,200.5,33.15,17.05,9,12,0.353,"13 2013"
"2269",13,2013,8,16.3,0.116666667,0.173333333,5.933333333,39.73333333,0.7,8.236666667,12.83333333,7.791357516,5.329816034,0.01,170.4,30.71,15.12,9,12,0.353,"13 2013"
"2270",13,2013,9,10.2,0.05,0.15,6.253333333,53.33333333,0.696666667,9.193333333,11.4,6.704904431,4.429625613,44.17,97.27,26.41,12.88,9,12,0.353,"13 2013"
"2271",13,2013,10,7.6,0.013333333,0.096666667,6.703333333,42.53333333,0.7,9.693333333,9.7,7.594028891,3.935739532,71.44,20.96,22.9,9.14,9,12,0.353,"13 2013"
"2272",13,2013,11,5.6,0.016666667,0.056666667,6.526666667,48.2,0.283333333,10.63333333,7,5.114394528,3.919991175,295.73,0,15.74,5.81,9,12,0.353,"13 2013"
"2273",13,2013,12,4.6,0.036666667,0.14,6.91,39.8,1.666666667,10.53333333,8.2,5.561834812,4.294560609,478,0,9.61,1.97,9,12,0.353,"13 2013"
"2274",13,2014,1,3,0.036666667,0.076666667,5.916666667,48.03333333,0.883333333,10.96666667,4.833333333,3.88567903,3.443618098,43.18,0,17.99,5.02,9,12,0.391,"13 2014"
"2275",13,2014,2,8.5,0.056666667,0.123333333,5.716666667,30.36666667,3.866666667,11.27666667,7.3,5.840932313,3.903990834,349.07,0,13.3,4.12,9,12,0.391,"13 2014"
"2276",13,2014,3,2,0.053333333,0.095,5.956666667,33.3,1.6,11.20666667,7.166666667,2.272125886,1.648658626,244.84,0,16.44,5.54,9,12,0.391,"13 2014"
"2277",13,2014,4,11.1,0.043333333,0.07,6.426666667,39.63333333,0.716666667,10.47,8.3,4.056988776,0.693147181,81.47,0,19.55,6.45,9,12,0.391,"13 2014"
"2278",13,2014,5,14.2,0.016666667,0.073333333,6.696666667,21.95,0.466666667,9.37,10.7,3.242592351,0.693147181,18.24,0,24.03,10.27,9,12,0.391,"13 2014"
"2279",13,2014,6,15.2,0.06,0.09,6.356666667,40.8,0.25,9.38,11,5.842964539,3.698829785,0,121.05,28.84,12.94,9,12,0.391,"13 2014"
"2280",13,2014,7,20.8,0.07,0.093333333,6.033333333,37.36666667,0.133333333,8.683333333,15.6,6.764346696,6.361993085,0.21,201.8,33.1,18.09,9,12,0.391,"13 2014"
"2281",13,2014,8,17.6,0.053333333,0.063333333,6.003333333,42.36666667,0.016666667,7.833333333,13.9,5.900992644,3.686376324,6.15,172.7,30.7,16.98,9,12,0.391,"13 2014"
"2282",13,2014,9,13,0.11,0.076666667,6.86,41.23333333,0.183333333,8.693333333,12.96666667,7.791357516,7.791357516,32.28,113.79,28.99,14.49,9,12,0.391,"13 2014"
"2283",13,2014,10,6.4,0.063333333,0.096666667,6.11,50,5.566666667,9.513333333,7.633333333,6.742290839,3.540959324,17.82,69.51,22.5,7.5,9,12,0.391,"13 2014"
"2284",13,2014,11,6.4,0.06,0.076666667,5.766666667,53.7,0.316666667,9.56,7.4,4.345103281,2.151762203,44.02,0,17.55,5.91,9,12,0.391,"13 2014"
"2285",13,2014,12,3,0.036666667,0.073333333,6.623333333,49.33333333,2.4,9.9,4.5,4.828313737,4.593097605,26.06,0,13.98,0.68,9,12,0.391,"13 2014"
"2286",13,2015,1,11.5,0,0.076666667,6.61,42.06666667,1.333333333,11.54,5.233333333,2.839078464,1.987874348,2.29,0,15.11,4.42,9,12,0.201,"13 2015"
"2287",13,2015,2,6.8,0.043333333,0.12,6.796666667,40.6,1.366666667,10.36,8.433333333,4.93878119,1.131402111,152.98,0,17.82,6.48,9,12,0.201,"13 2015"
"2288",13,2015,3,5.4,0.01,0.066666667,6.743333333,36.06666667,0.75,10.18,8.4,4.185098925,3.658420247,26.29,0,19.62,6.28,9,12,0.201,"13 2015"
"2289",13,2015,4,5.2,0,0.053333333,6.54,43.36666667,0,13.07333333,6.533333333,4.747537427,2.379546134,78.66,0,19.12,5.9,9,12,0.201,"13 2015"
"2290",13,2015,5,10.4,0.026666667,0.06,6.526666667,39.93333333,0.366666667,10.09333333,9.133333333,5.699439725,2.772588722,11.95,0,21.88,8.82,9,12,0.201,"13 2015"
"2291",13,2015,6,15.7,0.043333333,0.043333333,6.486666667,43.9,0.25,9.533333333,12.8,7.791357516,3.45946629,8.13,168.93,30.45,14.8,9,12,0.201,"13 2015"
"2292",13,2015,7,21.1,0.146666667,0.07,6.456666667,43.93333333,0.083333333,8.356666667,14.7,6.475124503,4.535820108,1.45,196.4,31.11,16.24,9,12,0.201,"13 2015"
"2293",13,2015,8,17.7,0.103333333,0.093333333,6.626666667,49.46666667,0.066666667,7.233333333,13.46666667,7.791357516,4.673762977,0.56,173.1,31.55,16.42,9,12,0.201,"13 2015"
"2294",13,2015,9,12.6,0.07,0.073333333,6.836666667,48.7,0.066666667,8.593333333,12.2,6.017619505,3.658420247,2.83,129.5,29.29,14.97,9,12,0.201,"13 2015"
"2295",13,2015,10,13.8,0.396666667,0.046666667,6.42,44.3,2.1,8.44,12.2,7.791357516,7.169888748,42.4,0,23.91,10.72,9,12,0.201,"13 2015"
"2296",13,2015,11,18.9,0.06,0.035,6.673333333,50.63333333,0.283333333,9.176666667,10.26666667,5.114394528,3.487375078,142.44,0,16.05,5.76,9,12,0.201,"13 2015"
"2297",13,2015,12,5.6,0.043333333,0.086666667,6.913333333,41.26666667,5.133333333,10.53333333,8.7,6.887960652,5.565669173,386.74,0,11.03,4.42,9,12,0.201,"13 2015"
"2298",13,2016,1,8.3,0.186666667,0.173333333,6.676666667,40,26.66666667,11.19333333,8.9,7.791357516,6.418528055,381.76,0,10.73,3,9,12,0.398,"13 2016"
"2299",13,2016,2,11,0,0.106666667,6.643333333,36.46666667,1.26,9.776666667,9.2,4.436751534,4.079230924,52.89,0,16.4,3.82,9,12,0.398,"13 2016"
"2300",13,2016,3,3.5,0,0.15,6.516666667,32.23333333,7.076666667,11.13666667,8.5,4.726502471,3.113515309,411.53,0,14.78,4.43,9,12,0.398,"13 2016"
"2301",13,2016,4,11.8,0,0.116666667,6.51,35.7,1.21,10.19,10.86666667,5.149237144,5.114394528,59.1,0,19.77,7.06,9,12,0.398,"13 2016"
"2302",13,2016,5,14.9,0.183333333,0.053333333,7.07,35.06666667,1.476666667,10.27333333,11.9,5.292802186,2.014903021,38.81,0,22.13,9.76,9,12,0.398,"13 2016"
"2303",13,2016,6,13,0.133333333,0.113333333,7.076666667,38.2,0.93,9.04,11.7,6.588926478,3.698829785,1.66,120.39,29.28,13.76,9,12,0.398,"13 2016"
"2304",13,2016,7,14,0.05,0.1,6.636666667,43.83333333,0.6,9.41,12.3,5.212214667,3.580737295,0,196.9,32.12,15.58,9,12,0.398,"13 2016"
"2305",13,2016,8,17.7,0.03,0.12,7.093333333,38.53333333,0.573333333,8.363333333,14.7,7.457551585,3.265759411,0,172.9,31.93,15.89,9,12,0.398,"13 2016"
"2306",13,2016,9,18.7,0.08,0.076666667,6.973333333,47.73333333,0.306666667,9.923333333,11.26666667,6.887960652,4.711330382,0.4,126.2,28.25,12.78,9,12,0.398,"13 2016"
"2307",13,2016,10,18.5,0.066666667,0.05,6.77,42.93333333,0.366666667,8.163333333,12.26666667,6.133614939,4.796616651,23.56,0,24.62,12.1,9,12,0.398,"13 2016"
"2308",13,2016,11,5.1,0.063333333,0.02,6.503333333,49.1,0.443333333,9.523333333,5.7,5.513831891,3.852273001,123.21,0,13.57,2.76,9,12,0.398,"13 2016"
"2309",13,2016,12,4,0.043333333,0.09,6.726666667,47.23333333,0.733333333,10.64666667,4,5.473110657,4.506454213,308.85,0,9.07,1.28,9,12,0.398,"13 2016"
"2310",14,2001,6,31,2.47,3.88,8.633333333,186.7666667,0.683333333,9.55,22.4,7.791357516,4.000033883,6.2,0,29.01,13.26,10,14,-0.15,"14 2001"
"2311",14,2011,2,13.9,0.276666667,0.156666667,7.553333333,177.3333333,11,12.27,7.6,6.646520377,5.513831891,182.87,0,12.21,1,10,14,-0.094,"14 2011"
"2312",14,2012,1,1.3,0.45,0.33,7.723333333,105,0.516666667,15.09333333,0.6,3.39785848,1.648658626,168.52,0,14.12,2.57,10,14,-0.096,"14 2012"
"2313",14,2012,2,13.9,0.276666667,0.156666667,7.553333333,177.3333333,11,12.27,7.6,6.646520377,5.513831891,59.82,0,14.48,2.44,10,14,-0.096,"14 2012"
"2314",14,2012,3,10.3,0.22,0.243333333,7.516666667,172.7,2.1,10.95,10.3,3.693866996,1.840549633,397.98,0,12.77,3.36,10,14,-0.096,"14 2012"
"2315",14,2012,4,26.8,0.026666667,0.11,7.203333333,90.06666667,7.716666667,9.793333333,16,5.565669173,3.148453361,193.61,0,17.98,5.98,10,14,-0.096,"14 2012"
"2316",14,2012,5,27.5,0.086666667,0.156666667,7.256666667,95.6,5.633333333,9.676666667,16.9,6.075805696,2.370243741,7.28,0,24.18,9.68,10,14,-0.096,"14 2012"
"2317",14,2012,6,32.4,0.48,0.09,8.68,153.2666667,2.1,8.43,24.4,6.588926478,2.00148,19.89,0,27.71,11.93,10,14,-0.096,"14 2012"
"2318",14,2012,7,21.4,1.726666667,0.27,8.603333333,191.4,0.683333333,9.926666667,21.7,7.348008213,3.935739532,0.57,143.95,31.87,14.93,10,14,-0.096,"14 2012"
"2319",14,2012,8,33.1,1.726666667,0.146666667,8.446666667,182.5,0.72,8.94,24.3,7.791357516,1.410986974,0.11,180.3,34.61,16.97,10,14,-0.096,"14 2012"
"2320",14,2012,9,34,0.936666667,0.23,7.98,167.2666667,0.366666667,9.736666667,19.3,7.253894921,0.693147181,0,134.3,31.66,14.77,10,14,-0.096,"14 2012"
"2321",14,2012,10,25.2,0.483333333,0.08,7.72,140.8666667,0.916666667,9.543333333,17.9,7.594028891,3.951243719,94.24,0,22.52,9.26,10,14,-0.096,"14 2012"
"2322",14,2012,11,16.7,0.44,0.283333333,7.79,149.7,0.566666667,12.58666667,10.5,6.248429647,0,50.6,0,14.56,3.99,10,14,-0.096,"14 2012"
"2323",14,2012,12,16.3,0.67,0.646666667,8.16,227.8333333,0.216666667,14.19666667,3.9,5.276071758,0,4.56,1.6,13.81,1.62,10,14,-0.096,"14 2012"
"2324",14,2013,1,10.2,0.09,0.223333333,7.726666667,83.66666667,6.7,12.65,4.6,3.802208139,2.397895273,32.84,0,12.47,0.86,10,14,-0.031,"14 2013"
"2325",14,2013,2,12.2,0.096666667,0.103333333,8.093333333,102.6666667,1.166666667,12.53666667,6.8,1.131402111,0,21.19,0,14.62,1.35,10,14,-0.031,"14 2013"
"2326",14,2013,3,22.9,0.1,0.1,7.936666667,111.6333333,1.066666667,11.00333333,10.33333333,4.351567427,3.058707073,83.97,0,17.97,5.14,10,14,-0.031,"14 2013"
"2327",14,2013,4,21.2,0.303333333,0.256666667,7.86,119.4,0.683333333,10.71,12.5,5.558756703,2.862200881,41.69,0,21.19,7.52,10,14,-0.031,"14 2013"
"2328",14,2013,5,29.1,0.043333333,0.71,8.09,141.8,0.45,8.76,22.13333333,7.092823061,1.648658626,23.94,0,24.01,10.33,10,14,-0.031,"14 2013"
"2329",14,2013,6,37.8,2.01,0.04,8.723333333,180.2,0.513333333,11.06666667,23.8,7.020726758,2.014903021,42.33,0,29.04,13.53,10,14,-0.031,"14 2013"
"2330",14,2013,8,27,2.983333333,0.073333333,8.52,206.8,0.366666667,7.643333333,21.3,7.791357516,0,0.02,174.2,31.33,15.36,10,14,-0.031,"14 2013"
"2331",14,2013,9,21.2,2.48,0.473333333,7.666666667,205.6666667,0.483333333,8.736666667,19.2,7.791357516,1.410986974,38.9,106.32,27.17,13.06,10,14,-0.031,"14 2013"
"2332",14,2013,10,22.7,0.64,0.24,8.756666667,154.3,0.766666667,10.34,17.2,6.764346696,0.693147181,62.41,32.72,23.61,9.57,10,14,-0.031,"14 2013"
"2333",14,2013,11,18.7,0.916666667,0.15,8.37,189.7,0.083333333,11.83666667,8.733333333,5.728800238,3.384390263,265.83,0,16.37,6.17,10,14,-0.031,"14 2013"
"2334",14,2013,12,12.2,0.113333333,0.323333333,7.83,122.2333333,11,11.38,8.8,5.729775055,3.529297384,435.79,0,10.34,2.42,10,14,-0.031,"14 2013"
"2335",14,2014,1,13.5,0.51,0.383333333,8.08,200.4,0,13.52333333,5.2,3.742420221,0,37.5,0,18.5,4.88,10,14,0.098,"14 2014"
"2336",14,2014,2,16.5,0.356666667,0.9,7.076666667,78.3,34.33333333,10.86333333,11.2,7.791357516,6.475124503,319.55,0,14.19,4.62,10,14,0.098,"14 2014"
"2337",14,2014,3,22.4,0.153333333,0.433333333,7.566666667,109.9666667,12,10.45,13.6,7.457551585,5.728800238,229.27,0,17.25,6.05,10,14,0.098,"14 2014"
"2338",14,2014,4,22.6,0.3,0.27,8.19,151.9333333,1.666666667,10.59666667,15.36666667,6.588926478,2.379546134,71.29,0,20.3,6.91,10,14,0.098,"14 2014"
"2339",14,2014,5,32.4,0.613333333,0.103333333,8.323333333,174.9333333,0.166666667,9.953333333,18.86666667,6.361993085,1.131402111,14.88,0,24.86,10.55,10,14,0.098,"14 2014"
"2340",14,2014,6,36.3,1.53,0.013333333,8.376666667,214,0.216666667,8.75,20.63333333,7.791357516,1.410986974,0,8.22,29.63,13.15,10,14,0.098,"14 2014"
"2341",14,2014,7,38.7,1.963333333,0.056666667,8.953333333,170.4666667,0.233333333,10.86,27.1,7.791357516,0,0.09,205.6,33.78,18.19,10,14,0.098,"14 2014"
"2342",14,2014,8,33.1,3.326666667,0.066666667,8.873333333,214.5333333,0.15,11.60666667,24.4,6.887960652,2.282382386,5.17,176.4,31.39,17.02,10,14,0.098,"14 2014"
"2343",14,2014,9,36,0.066666667,0.033333333,8.853333333,192.5333333,0.1,13.88,21.76666667,7.791357516,0,27.34,122.7,29.76,14.84,10,14,0.098,"14 2014"
"2344",14,2014,10,21.1,0.893333333,0.43,8.24,169.3,0.356666667,14.24666667,15.5,6.646520377,2.740840024,16.94,73.7,23.18,7.79,10,14,0.098,"14 2014"
"2345",14,2014,11,20.4,0.816666667,0.39,7.683333333,161.6333333,0.366666667,10.8,11.2,6.764346696,5.842964539,42.85,2.72,18.41,6.08,10,14,0.098,"14 2014"
"2346",14,2014,12,17.6,0.743333333,0.38,7.816666667,112.0666667,0.1,13.40666667,4.9,5.900992644,1.131402111,20.34,3.54,14.5,0.82,10,14,0.098,"14 2014"
"2347",14,2015,1,17.5,0.286666667,0.38,8.18,150.7666667,1.633333333,12.74333333,9.133333333,5.785362462,2.140066163,2.1,0,15.61,4.4,10,14,-0.137,"14 2015"
"2348",14,2015,2,27.3,0.26,0.206666667,8.186666667,150.5666667,1.493333333,11.66333333,11.73333333,4.999237249,2.862200881,129.48,0,18.42,6.76,10,14,-0.137,"14 2015"
"2349",14,2015,3,24.9,0.363333333,0.186666667,8.173333333,139.3333333,0.416666667,11.97333333,14.7,5.149237144,1.648658626,22.49,0,20.38,6.73,10,14,-0.137,"14 2015"
"2350",14,2015,4,24.1,0.853333333,0.06,8.606666667,158.2,0.283333333,11.05333333,19.13333333,7.791357516,4.133565275,72.85,0,19.97,6.33,10,14,-0.137,"14 2015"
"2351",14,2015,5,20,1.223333333,0.016666667,8.346666667,150.0666667,0.09,9.396666667,18.56666667,7.791357516,1.131402111,7.49,0,22.73,9.24,10,14,-0.137,"14 2015"
"2352",14,2015,6,33.3,1.23,0.12,8.463333333,149.3333333,0.25,10.90666667,23.3,7.791357516,3.058707073,6.39,60.97,31.31,15.04,10,14,-0.137,"14 2015"
"2353",14,2015,9,25.7,2.24,0.066666667,8.133333333,198.6333333,0.016666667,10.53666667,20.3,7.791357516,1.840549633,3.09,133,30.06,15.11,10,14,-0.137,"14 2015"
"2354",14,2015,10,20.2,2.173333333,0.233333333,7.86,172.9,0,9.806666667,15.83333333,7.020994675,0,36,0,24.76,10.97,10,14,-0.137,"14 2015"
"2355",14,2015,11,24.4,1.4,0.32,8.656666667,213.7,0,11.86333333,13.96666667,5.983432375,2.493205453,134.37,0,16.85,6,10,14,-0.137,"14 2015"
"2356",14,2015,12,11.7,0.196666667,0.34,8.113333333,127.7333333,6.6,10.64,10.4,7.791357516,5.147494477,365.7,0,11.97,4.97,10,14,-0.137,"14 2015"
"2357",14,2016,1,10.2,0,0.496666667,7.906666667,142.5,2.533333333,13.12333333,6.766666667,6.017619505,2.58021683,346.85,0,11.41,3.65,10,14,0.16,"14 2016"
"2358",14,2016,2,20.7,0.1,0.256666667,7.996666667,121.2333333,2.336666667,11.31,10.8,4.294560609,1.131402111,51.43,0,17.27,4.6,10,14,0.16,"14 2016"
"2359",14,2016,3,10.4,0,0.096666667,7.616666667,67.6,15.66666667,11.67333333,10.7,7.791357516,5.346154696,375.46,0,15.68,5.27,10,14,0.16,"14 2016"
"2360",14,2016,4,21.4,0.17,0.143333333,7.933333333,96.9,1.316666667,10.33333333,15.9,6.887960652,4.711330382,50.44,0,20.59,7.66,10,14,0.16,"14 2016"
"2361",14,2016,5,29.1,0.403333333,0.086666667,8.416666667,118.3666667,1.253333333,10.76333333,19.16666667,7.457551585,2.791165108,33.06,0,22.98,10.28,10,14,0.16,"14 2016"
"2362",14,2016,6,26,0.08,0.03,8.443333333,148.1,0.9,10.83666667,20.4,7.791357516,5.473110657,1.28,9.71,30.14,14.18,10,14,0.16,"14 2016"
"2363",14,2016,7,27.7,1.12,0.07,8.456666667,181.0333333,0.476666667,10.28333333,20.76666667,7.791357516,5.256453162,0,201.2,32.9,15.92,10,14,0.16,"14 2016"
"2364",14,2016,8,31.8,2.053333333,0.023333333,9.123333333,147.8666667,0.746666667,13.84666667,24.56666667,7.791357516,2.827313622,0,176.9,32.69,16.18,10,14,0.16,"14 2016"
"2365",14,2016,9,21.6,1.916666667,0.356666667,8.143333333,181.2,0.766666667,11.13333333,18.6,7.791357516,2.208274414,0.18,130.1,29.13,13.3,10,14,0.16,"14 2016"
"2366",14,2016,10,26.3,1.66,0.33,7.876666667,178.1666667,0,10.07666667,16.6,7.594028891,2.778819272,18.2,11.08,25.5,12.48,10,14,0.16,"14 2016"
"2367",14,2016,11,16.7,0.59,0.24,7.993333333,161.5,1.233333333,13.88333333,7.2,7.594028891,4.535820108,113.73,0,14.52,3.29,10,14,0.16,"14 2016"
"2368",14,2016,12,14,0.163333333,0.173333333,7.846666667,134.9666667,4.1,12.96,6.266666667,6.952919831,4.536891345,272.83,0,10.03,1.81,10,14,0.16,"14 2016"
"2369",15,2002,1,11.5,0.056666667,0.686666667,7.233333333,105.9666667,3.7,11.71,9.616666667,5.232177564,5.463407986,117.4,0,12.45,1.23,2,7,0.233,"15 2002"
"2370",15,2002,2,14.4,0.046666667,1.06,7.1,93.93333333,12.66666667,12.86666667,7.7,6.075805696,3.08190997,101.1,0,11.77,1.95,2,7,0.233,"15 2002"
"2371",15,2002,3,13.5,0.04,4.2,6.766666667,118.3333333,14.33333333,11.57,8.65,6.418528055,4.678420648,175.6,0,18.99,6.19,2,7,0.233,"15 2002"
"2372",15,2002,4,25.3,0.053333333,0.446666667,8.2,137.5333333,3.533333333,9.686666667,16.28333333,5.065754593,2.397895273,31.6,0,19.82,7.26,2,7,0.233,"15 2002"
"2373",15,2002,5,24.8,0.046666667,1.8,7.8,149.8333333,1.493333333,10.33,15.25,7.791357516,4.747537427,49.3,103.8,24.14,9.14,2,7,0.233,"15 2002"
"2374",15,2002,6,25.8,0.076666667,1.72,7.8,149.6333333,1.5,8.29,21.35,7.791357516,6.361993085,0,184.4,30.87,14.2,2,7,0.233,"15 2002"
"2375",15,2002,7,32.7,0.053333333,0.553333333,7.8,77.43333333,2.533333333,9.346666667,22.81666667,7.791357516,4.62399194,0,204.4,34.92,17.27,2,7,0.233,"15 2002"
"2376",15,2002,8,28.7,0.046666667,0.733333333,7.833333333,74.8,1.8,7.8,19.86666667,7.791357516,3.671224519,0,175,32.95,15.07,2,7,0.233,"15 2002"
"2377",15,2002,9,29.5,0.053333333,0.383333333,7.433333333,88.33333333,1.2,10.4,17.75,7.791357516,4.252771799,0,130.4,30.83,13.17,2,7,0.233,"15 2002"
"2378",15,2002,10,18,0.04,0.553333333,7.433333333,95.7,1.533333333,9.76,11.9,6.825242857,3.202746443,39,45.4,26.23,11.76,2,7,0.233,"15 2002"
"2379",15,2002,11,4.5,0.01,0.306666667,6.766666667,104.9333333,0.633333333,10.81666667,9.3,7.020994675,2.151762203,181.9,0,17.27,7.14,2,7,0.233,"15 2002"
"2380",15,2002,12,13.1,0.01,0.766666667,7.433333333,146.1666667,5.566666667,11.39,8.866666667,7.791357516,3.786459782,312.2,0,10.49,3.55,2,7,0.233,"15 2002"
"2381",15,2003,1,15.3,0,0,7.266666667,89.46666667,19.83333333,10.82666667,9.1,6.361993085,4.194189897,91.3,0,10.92,1.29,2,7,0.274,"15 2003"
"2382",15,2003,2,11.6,0.096666667,0,8,113.5333333,1.8,12.73,5.65,3.360375387,0.693147181,67.1,0,15.93,3.21,2,7,0.274,"15 2003"
"2383",15,2003,3,21.5,0.073333333,0.11,7.433333333,174.6666667,0.956666667,12.42666667,10.03333333,6.075805696,4.817050545,123.2,0,16.68,3.82,2,7,0.274,"15 2003"
"2384",15,2003,4,9.6,0.033333333,0.136666667,7.466666667,171.5666667,1.4,15.91,11.93333333,5.212214667,1.840549633,198.8,0,14.52,4.72,2,7,0.274,"15 2003"
"2385",15,2003,5,18.3,0.056666667,0.093333333,6.766666667,158.0333333,4.4,15.21,11.55,4.598145571,2.602689685,54.1,17.5,23.66,9.57,2,7,0.274,"15 2003"
"2386",15,2003,6,25.2,0.99,0,7.133333333,171.4333333,0.883333333,9.273333333,19.57333333,7.348008213,3.349904087,0,183.6,30.46,14.08,2,7,0.274,"15 2003"
"2387",15,2003,7,23.8,0.016666667,0,7.433333333,138.8333333,1.133333333,8.453333333,21.01666667,7.457551585,4.368181228,0,206.6,35.87,17.95,2,7,0.274,"15 2003"
"2388",15,2003,8,24.8,0.71,0.02,7.766666667,139.2666667,0.833333333,13.08333333,20.2,7.791357516,3.117949906,37.1,136.9,31.64,15.63,2,7,0.274,"15 2003"
"2389",15,2003,9,21.1,0.033333333,0,6.733333333,79.93333333,0.866666667,9.266666667,18.2,5.728800238,4.564348191,0.8,131.7,31.82,14.3,2,7,0.274,"15 2003"
"2390",15,2003,10,23.6,0.113333333,0.01,7.466666667,99.43333333,1.466666667,10.17666667,13.9,6.825242857,3.202746443,0,80.8,24.06,9.25,2,7,0.274,"15 2003"
"2391",15,2003,11,9.9,0.04,0,7.3,141.6666667,5.233333333,15.96333333,11.3,5.565669173,1.098612289,117.8,0,19.15,6.49,2,7,0.274,"15 2003"
"2392",15,2003,12,13.7,0.496666667,0.096666667,7.4,181.9333333,0.743333333,16.17666667,6.666666667,2.388762789,0.693147181,393.1,0,11.78,3.67,2,7,0.274,"15 2003"
"2393",15,2004,1,13.4,0.36,0.33,6.8,156.6666667,7.866666667,12.61666667,9.3,4.864452784,0,109.8,0,15.58,5.24,2,7,0.306,"15 2004"
"2394",15,2004,2,17.7,0.016666667,0.396666667,7.3,170,4,15.21333333,7.433333333,4.90897164,3.666122467,229.1,0,14.62,2.69,2,7,0.306,"15 2004"
"2395",15,2004,3,11.1,0.006666667,0.21,6.733333333,156.3,2.666666667,15.09,10.93333333,5.842964539,3.856510295,39.4,0,17.63,4.85,2,7,0.306,"15 2004"
"2396",15,2004,4,10.7,0.013333333,0.24,6.8,162.5,1.433333333,10.38333333,10.93333333,6.262826671,3.265759411,20,48.3,21.81,7.87,2,7,0.306,"15 2004"
"2397",15,2004,5,19.7,0.066666667,0.23,6.7,171.6666667,1.6,6.123333333,14.75,7.253894921,4.768988271,10.4,150.9,24.97,9.89,2,7,0.306,"15 2004"
"2398",15,2004,6,20.1,0.063333333,0.163333333,6.933333333,149.6666667,1.366666667,8.883333333,15.73333333,7.791357516,3.374168709,0.7,182,30.02,13.84,2,7,0.306,"15 2004"
"2399",15,2004,7,24.9,0.003333333,0.046666667,7.033333333,106.2666667,1.4,7.24,20.11666667,6.646520377,4.204692619,0.2,201.6,33.82,16.44,2,7,0.306,"15 2004"
"2400",15,2004,8,24.8,0.08,0.05,6.933333333,97.06666667,1.5,8.423333333,18.55,7.791357516,4.102643365,0,175.2,32.91,15.34,2,7,0.306,"15 2004"
"2401",15,2004,9,19.5,0.033333333,0.076666667,6.866666667,93.36666667,0.846666667,9.72,14.9,6.248429647,4.535820108,6.5,122,29.82,12.29,2,7,0.306,"15 2004"
"2402",15,2004,10,21.7,0.1,0.026666667,6.866666667,133.1666667,0.656666667,9.716666667,13.78333333,4.947340444,5.079539273,6.9,78,27.72,10.97,2,7,0.306,"15 2004"
"2403",15,2004,11,4.2,0.003333333,0.056666667,6.633333333,90.23333333,1.3,10.92666667,8.7,6.075805696,4.388257184,102.8,0,14.21,3.98,2,7,0.306,"15 2004"
"2404",15,2004,12,11,0.003333333,0.24,6.4,77.03333333,22,11.21333333,8.983333333,4.92289638,3.594568775,311.7,0,11.16,4.26,2,7,0.306,"15 2004"
"2405",15,2005,1,6.1,0,0.25,6.766666667,81.86666667,20.66666667,10.73333333,6.683333333,7.594028891,5.842964539,181.9,0,11.2,2.46,2,7,0.18,"15 2005"
"2406",15,2005,2,11.4,0.04,0.256666667,6.733333333,140.3,10.66666667,11.06,10.36666667,7.169888748,5.652839996,105.3,0,12.56,3.45,2,7,0.18,"15 2005"
"2407",15,2005,3,13,0.436666667,0.273333333,6.633333333,162.6,1.766666667,19.14666667,11.03333333,5.367376902,5.387700928,202,0,22.18,7.69,2,7,0.18,"15 2005"
"2408",15,2005,4,14.3,0.046666667,0.24,6.666666667,139,3.4,10.88,9.8,5.414766179,3.903990834,65.5,0,18.08,5.95,2,7,0.18,"15 2005"
"2409",15,2005,5,16.7,0.046666667,0.133333333,6.666666667,136.9666667,3.266666667,8.845,13.63333333,7.791357516,5.149237144,137.7,0,22.1,10.6,2,7,0.18,"15 2005"
"2410",15,2005,6,14.5,0.003333333,0.11,6.366666667,146.9,0.866666667,9.47,14.03333333,7.791357516,6.017619505,46.1,102.8,25.71,11.06,2,7,0.18,"15 2005"
"2411",15,2005,7,22.8,0.07,0.153333333,7.383333333,136.7,0.683333333,7.94,21,7.791357516,6.305362462,0,206.9,35.8,18.23,2,7,0.18,"15 2005"
"2412",15,2005,8,24.3,0.036666667,0.1,6.9,104.7666667,0.783333333,8.723333333,18,7.791357516,5.6069044,0,178.8,34.43,16.68,2,7,0.18,"15 2005"
"2413",15,2005,9,28.9,0,0.053333333,7.416666667,101.0333333,0.903333333,9.21,15.7,7.791357516,5.959199587,9.4,116.4,27.93,11.73,2,7,0.18,"15 2005"
"2414",15,2005,10,12.6,0,0.026666667,6.966666667,112.6533333,0.616666667,9.87,12.01666667,7.791357516,7.348008213,147.2,0,21.63,8.85,2,7,0.18,"15 2005"
"2415",15,2005,11,9.6,0,0.063333333,7.066666667,179.7666667,1.2,9.22,9.716666667,6.017619505,5.785362462,92.5,0,15.63,3.99,2,7,0.18,"15 2005"
"2416",15,2005,12,17.3,0.013333333,0.336666667,5.9,137.4,8.933333333,10.80333333,7.4,7.791357516,7.791357516,209.1,0,13.59,2.75,2,7,0.18,"15 2005"
